# Kepler Asteroseismic Data
# KASOC Corrected data, by Rasmus Handberg
# Created on 2014-09-07
# KIC:       3457618
# KOI:       0
# Version:   1 (Q0-Q17)
# Unique ID: 7680982
# Periods:   None
# 
# Column 1: Time (truncated barycentric julian date)
# Column 2: Relative flux (ppm)
# Column 3: Flux error (ppm)
#---------------------------
  54979.4500302   5.2886550764941194e+02   5.1979290148506902e+02
  54979.4704647   4.9130179697942646e+02   5.1976776274139183e+02
  54979.4908993   2.4382947920953413e+02   5.1974253799132168e+02
  54979.5113338   3.7179982470103567e+01   5.1971734791444749e+02
  54979.5317684  -2.2699474782361673e+02   5.1964740936647161e+02
  54979.5522028  -2.5154127114124236e+02   5.1957789848377115e+02
  54979.5726374  -4.3935478238188443e+02   5.1950876219545842e+02
  54979.5930720  -6.5178575362945242e+02   5.1943934052616453e+02
  54979.6135065  -7.7978733545081002e+02   5.1936991885687075e+02
  54979.6339409  -7.3363149838134859e+02   5.1930027018726378e+02
  54979.6543756  -7.3289984727908927e+02   5.1923046898108805e+02
  54979.6748101  -5.9299465713125164e+02   5.1916032504204907e+02
  54979.6952445  -6.9796552888845565e+02   5.1908946261559424e+02
  54979.7156792  -6.1205279446674422e+02   5.1901860018913942e+02
  54979.7361137  -4.1342849328573902e+02   5.1894773776268460e+02
  54979.7565482  -6.0424400763681160e+02   5.1887687533622977e+02
  54979.7769826  -7.2556776272814091e+02   5.1880563831538723e+02
  54979.7974173  -8.9643363161795446e+02   5.1873296785000719e+02
  54979.8178518  -1.1805721224130705e+03   5.1865965073381096e+02
  54979.8382862  -1.2004123485220841e+03   5.1858583106865649e+02
  54979.8587208  -8.6881213323686256e+02   5.1851093208087525e+02
  54979.8791554  -8.4675747305074105e+02   5.1843525657806526e+02
  54979.8995898  -5.4632926115494308e+02   5.1835887880374628e+02
  54979.9200243  -3.6790885495929791e+02   5.1828178371423030e+02
  54979.9404590  -4.0567824973625210e+02   5.1820489409801348e+02
  54979.9608934  -4.7552886393809058e+02   5.1812778794431006e+02
  54979.9813279  -3.0463383224099692e+02   5.1804988960564083e+02
  54980.0017625  -3.0606203606764473e+02   5.1797199126697160e+02
  54980.0221970  -9.4127957000922351e+01   5.1789409292830226e+02
  54980.0426315  -1.3549111727018115e+02   5.1781619458963303e+02
  54980.0630660  -1.0402655369379232e+02   5.1773829625096380e+02
  54980.0835007   2.2874239561154752e+01   5.1766039791229446e+02
  54980.1039351  -2.1414094701799335e+01   5.1758249957362523e+02
  54980.1243696  -4.5255313787961882e+01   5.1750460123495589e+02
  54980.1448040   1.5448130525386182e+02   5.1742670289628666e+02
  54980.1652387  -1.5281404542433208e+02   5.1734880455761743e+02
  54980.1856732   1.3486037773180470e+00   5.1727090621894808e+02
  54980.2061076   7.3565421527144181e+01   5.1719300788027886e+02
  54980.2265422   2.3850148720683251e+02   5.1711553720688494e+02
  54980.2469768   3.0200414459513604e+02   5.1703844112787874e+02
  54980.2674113   1.8918685668944946e+02   5.1696228167143965e+02
  54980.2878457   1.3032005490543065e+02   5.1688698572891826e+02
  54980.3082804  -1.1661177439559189e+02   5.1681338551022395e+02
  54980.3287149  -1.4723610865630121e+02   5.1674050260672652e+02
  54980.3491493  -4.2809724909087521e+02   5.1666832197473809e+02
  54980.3695838  -4.0328119113441920e+02   5.1659466781089895e+02
  54980.3900185  -3.5658723657261413e+02   5.1651966439911962e+02
  54980.4104529  -1.4908126484103335e+02   5.1644466098734028e+02
  54980.4308874   1.9240413241572440e+02   5.1637035984707006e+02
  54980.4513220   4.0923806131387687e+02   5.1629683522182859e+02
  54980.4717565   7.4819231670253396e+02   5.1622273849371038e+02
  54980.4921910   8.3525087447910983e+02   5.1614826717120457e+02
  54980.5126255   7.7538054366232950e+02   5.1607336818342333e+02
  54980.5330601   5.6341949094607105e+02   5.1599738353951363e+02
  54980.5534945   1.6910315928608810e+02   5.1592061634703919e+02
  54980.5739291  -2.1618993028682530e+02   5.1584384915456462e+02
  54980.5943637  -5.9484277354349138e+02   5.1576708196209006e+02
  54980.6147981  -8.8253976184626822e+02   5.1568921164316419e+02
  54980.6352326  -9.4913588614897742e+02   5.1561039480580325e+02
  54980.6556671  -8.5686126005768415e+02   5.1553085664324533e+02
  54980.6761017  -8.0001285811848174e+02   5.1544921572387227e+02
  54980.6965362  -6.2098170869173691e+02   5.1536615117966551e+02
  54980.7169706  -4.2898068856789263e+02   5.1528296308338224e+02
  54980.7374053  -2.3308745829164758e+02   5.1519965143502236e+02
  54980.7578398  -1.8660798492398101e+02   5.1511633978666259e+02
  54980.7782743  -8.9260418147940612e+01   5.1503373040981171e+02
  54980.7987087   5.9777068217803375e+01   5.1495112103296094e+02
  54980.8191433  -5.4706938291460006e+01   5.1486851165611006e+02
  54980.8395779  -1.0892697506037496e+02   5.1478590227925918e+02
  54980.8600123  -3.1845799827368018e+02   5.1470354000656141e+02
  54980.8804468  -3.7799926917958527e+02   5.1462117773386376e+02
  54980.9008814                     -Inf                     -Inf
  54980.9213158  -5.4140430753590874e+02   5.1446289074873800e+02
  54980.9417504  -4.0519057728050092e+02   5.1438201602982758e+02
  54980.9621850  -2.4415728879312314e+02   5.1430114131091716e+02
  54980.9826194   7.6857588877654592e+00   5.1422379452097198e+02
  54981.0030539   1.7213499444812541e+02   5.1414790252932755e+02
  54981.0234884   2.9931593423659922e+02   5.1407252640942158e+02
  54981.0439231   4.9359026956130594e+02   5.1399747690093818e+02
  54981.0643575   5.1464283282198767e+02   5.1392215576764238e+02
  54981.0847920   3.6449767671742347e+02   5.1384610116124270e+02
  54981.1052266   1.2029560187976074e+02   5.1376940393125813e+02
  54981.1256610  -2.1908187862007543e+02   5.1369379235740200e+02
  54981.1460956  -3.0212077961377923e+02   5.1361898304320891e+02
  54981.1665301  -2.1111417709529513e+02   5.1354474583189244e+02
  54981.1869646  -5.7428237748347044e+01   5.1347115559700694e+02
  54981.2073991   4.1213588950483881e+00   5.1339903889397237e+02
  54981.2278336  -4.2394651765476077e+01   5.1332845156473809e+02
  54981.2482683  -1.4132710475234234e+02   5.1325852573654311e+02
  54981.2687027  -1.1795681167903194e+02   5.1318890889629279e+02
  54981.2891372  -1.8409484158543597e+02   5.1311993175189968e+02
  54981.3095717  -3.0110185184506474e+02   5.1305181940248247e+02
  54981.3300062  -3.0528742290558688e+02   5.1298414694867574e+02
  54981.3504408  -4.5352723605651681e+02   5.1291670527727047e+02
  54981.3708753  -4.8053475846376870e+02   5.1284913574795746e+02
  54981.3913097  -4.6308842301301388e+02   5.1278028953353441e+02
  54981.4117443  -4.4665082405148661e+02   5.1271144331911125e+02
  54981.4321788  -1.1593147650357238e+02   5.1264259710468809e+02
  54981.4526133  -3.7354673487099979e+02   5.1257502757537520e+02
  54981.4730479  -2.7875423353751484e+02   5.1250745804606220e+02
  54981.4934824  -1.3523620420519134e+02   5.1244001637465692e+02
  54981.5139169  -1.9383748291434966e+02   5.1237399987540152e+02
  54981.5343513   4.6897923538846698e+01   5.1230871684925000e+02
  54981.5547859   3.1751463526452642e+02   5.1224370544791077e+02
  54981.5752204   4.8946766691404520e+02   5.1218014970851732e+02
  54981.5956549   7.1087749247999989e+02   5.1211659396912376e+02
  54981.6160895   8.3069746347552712e+02   5.1205303822973019e+02
  54981.6365240   9.0400036321591767e+02   5.1198948249033657e+02
  54981.6569584   9.8355008802264445e+02   5.1192592675094306e+02
  54981.6773929   7.7725999835953633e+02   5.1186237101154950e+02
  54981.6978275   7.3261000497093494e+02   5.1179881527215588e+02
  54981.7182619   7.1157398867183201e+02   5.1173525953276231e+02
  54981.7386965   8.2901999649220852e+02   5.1167170379336881e+02
  54981.7591311   7.1581248244467770e+02   5.1160814805397524e+02
  54981.7795656   3.9525132986417691e+02   5.1154459231458168e+02
  54981.8000000   1.1181532336768107e+02   5.1148103657518806e+02
  54981.8204345   8.8597248337540790e+01   5.1141847071749908e+02
  54981.8408691  -1.6535932902372875e+02   5.1135635195293696e+02
  54981.8613035  -1.8292012604559372e+02   5.1129447156097478e+02
  54981.8817381  -1.1183155696414815e+02   5.1123265786955000e+02
  54981.9021727  -1.7239165748750284e+02   5.1117123147821400e+02
  54981.9226071  -1.5876976165396516e+02   5.1110998854875157e+02
  54981.9430416  -3.6158872298097668e+02   5.1104880316192788e+02
  54981.9634761  -4.5778760446624210e+02   5.1098816989244250e+02
  54981.9839106  -5.9624052753293188e+02   5.1092753662295712e+02
  54982.0043451  -6.0703910790327336e+02   5.1086690335347174e+02
  54982.0247796  -6.0975893634396266e+02   5.1080627008398625e+02
  54982.0452141  -4.2466810281449608e+02   5.1074563681450087e+02
  54982.0656487  -3.6046332062178442e+02   5.1068500354501549e+02
  54982.0860832  -1.7796368959321907e+02   5.1062517399162141e+02
  54982.1065176   1.0950290778155569e+02   5.1056605785858181e+02
  54982.1269522   2.3883716077577333e+02   5.1050787571817619e+02
  54982.1473867   2.0135284275291099e+02   5.1045080165877090e+02
  54982.1678211   2.6158996257508170e+02   5.1039458921681529e+02
  54982.1882556   3.7080400546751770e+02   5.1034006886216577e+02
  54982.2086902   3.6194279127998993e+02   5.1028681367801136e+02
  54982.2291248   3.2574988867417608e+02   5.1025072906797845e+02
  54982.2495592   2.3094640928222887e+02   5.1019871191800752e+02
  54982.2699938   1.6584636426397736e+01   5.1014896850348885e+02
  54982.2904283   7.5687560814552413e+01   5.1010136533453266e+02
  54982.3108627                     -Inf                     -Inf
  54982.3312972  -4.4144062595008471e+01   5.1000725351983198e+02
  54982.3517318   1.0795179138378685e+01   5.0996090359692681e+02
  54982.3721662   5.8994686438440525e+01   5.0991565921029746e+02
  54982.3926007   2.5547294599315151e+02   5.0987126382665548e+02
  54982.4130353   3.6978299884271593e+02   5.0986112014421946e+02
  54982.4334698   4.2721037955573138e+02   5.0981901599361328e+02
  54982.4539043   5.1465954417673208e+02   5.0977691184300716e+02
  54982.4743388   6.8677048743470687e+02   5.0973405852407149e+02
  54982.4947733   4.6205312194791406e+02   5.0969015422989014e+02
  54982.5152078   6.1169056562881963e+02   5.0964573650230795e+02
  54982.5356423   4.1600871072922098e+02   5.0960092586993392e+02
  54982.5560769   4.3197275730944006e+02   5.0955603903199784e+02
  54982.5765113   4.1048875691473972e+02   5.0951108607924732e+02
  54982.5969458   1.7585117891427694e+02   5.0946613312649680e+02
  54982.6173802   9.5190981977966160e+01   5.0942215860007576e+02
  54982.6378148  -5.1725859234852400e+01   5.0937965145917570e+02
  54982.6582493  -7.5213356581560475e+01   5.0933825394806792e+02
  54982.6786838  -5.9595389526601039e+00   5.0929775129484301e+02
  54982.6991183   1.4926590021846488e+02   5.0925865653999125e+02
  54982.7195529   7.1732255915835097e+01   5.0922031095346898e+02
  54982.7399874   2.2745035899163213e+01   5.0918371968115906e+02
  54982.7604218  -1.4349637800481486e+02   5.0914747002147300e+02
  54982.7808564  -2.3556000078472917e+02   5.0911168564186198e+02
  54982.8012909  -2.9975681814520260e+02   5.0907597296754449e+02
  54982.8217253  -5.0669195044372725e+02   5.0904026029322705e+02
  54982.8421598  -6.4862050415015472e+02   5.0900411899048862e+02
  54982.8625944  -5.6649844406286843e+02   5.0896713098319304e+02
  54982.8830289  -7.2168047178300390e+02   5.0892908463827325e+02
  54982.9034633  -4.6633388243444426e+02   5.0888789279918211e+02
  54982.9238979  -3.3246873768955078e+02   5.0884503948024644e+02
  54982.9443324  -8.9177634500892111e+01   5.0880218616131089e+02
  54982.9647669   5.0693774544141590e+01   5.0875933284237522e+02
  54982.9852013   1.1677271845433879e+02   5.0871647952343955e+02
  54983.0056359   1.7495798806743679e+02   5.0868295317859082e+02
  54983.0260705   4.0398920038531293e+02   5.0865013088551746e+02
  54983.0465049   6.3069790992020808e+02   5.0861726338267408e+02
  54983.0669395   7.4259517976993368e+02   5.0858435057658755e+02
  54983.0873740   5.9454434469108367e+02   5.0855139237352716e+02
  54983.1078084   7.0159707960248954e+02   5.0851838867950335e+02
  54983.1282429   5.7495383300021354e+02   5.0848533940026670e+02
  54983.1486775   6.5640550198309279e+02   5.0845224444130758e+02
  54983.1691119   5.2635411380852486e+02   5.0841910370785473e+02
  54983.1895464   3.9609072019231030e+02   5.0838591710487458e+02
  54983.2099810   1.2891718144181220e+02   5.0835268453707033e+02
  54983.2304154   2.0186307420200222e+02   5.0832117481198503e+02
  54983.2508499   1.0741352603416132e+02   5.0828996607644024e+02
  54983.2712844   3.3407136097363122e+02   5.0825918382600179e+02
  54983.2917190   2.9936829853505208e+02   5.0822843127466138e+02
  54983.3121534   2.4956668932230031e+02   5.0819816662599044e+02
  54983.3325879   1.3384838963381719e+02   5.0816789839918147e+02
  54983.3530223  -1.1229634246678887e+02   5.0813779762988190e+02
  54983.3734569  -1.3399406128533630e+02   5.0810825244445385e+02
  54983.3938914  -2.2917267536615159e+02   5.0807889463355019e+02
  54983.4143258  -2.9196280532284288e+02   5.0804983190934979e+02
  54983.4347604  -3.3702227129339678e+02   5.0802072862307796e+02
  54983.4551949  -2.0347527311392889e+02   5.0799158468975827e+02
  54983.4756294  -1.0946475133810640e+02   5.0796240002417682e+02
  54983.4960638  -1.4232620483212168e+02   5.0793401083383202e+02
  54983.5164984  -2.8276438610475020e+02   5.0790578370979802e+02
  54983.5369329  -3.0949537874946918e+02   5.0787753769387359e+02
  54983.5573673  -2.9975685736627344e+02   5.0785022624365666e+02
  54983.5778019  -4.2067640636755942e+02   5.0782364050565212e+02
  54983.5982364  -3.8413498372591448e+02   5.0779701745433124e+02
  54983.6186708  -8.0477678848167591e+02   5.0777035701108429e+02
  54983.6391053  -1.0286529788224864e+03   5.0774365909708087e+02
  54983.6595399  -1.0816854734110316e+03   5.0771692363326872e+02
  54983.6799743  -9.7033173858218640e+02   5.0768938383487307e+02
  54983.7004088  -9.2370225273308290e+02   5.0766082629218641e+02
  54983.7208434  -6.4256635379744682e+02   5.0763220772644559e+02
  54983.7412779  -4.9774707076377655e+02   5.0760354879601402e+02
  54983.7617123  -5.8375842957891780e+02   5.0757484941543356e+02
  54983.7821468  -3.7360530360952549e+02   5.0754610949900479e+02
  54983.8025814  -2.0283375110652369e+02   5.0751732896078613e+02
  54983.8230158  -3.0413240578730517e+02   5.0748852856086461e+02
  54983.8434503  -2.4149432007014582e+02   5.0746067120163411e+02
  54983.8638849  -6.1583438026868720e+00   5.0743354597682082e+02
  54983.8843193  -1.3756359923688956e+02   5.0740642137122984e+02
  54983.9047538  -1.7518379776637616e+02   5.0737943125548566e+02
  54983.9251883  -4.0389275962526835e+02   5.0735386053957063e+02
  54983.9456228  -4.8511005106077755e+02   5.0732825350161602e+02
  54983.9660573  -5.1437002589616031e+02   5.0730261006417595e+02
  54983.9864918  -5.8793706506421461e+02   5.0727693014958453e+02
  54984.0069262  -4.0672957926723984e+02   5.0725121367995445e+02
  54984.0273608  -1.3350764074793187e+02   5.0722546057717688e+02
  54984.0477953  -9.6467300461977601e+01   5.0720020292555785e+02
  54984.0682297   1.2951350987533417e+02   5.0717494705907740e+02
  54984.0886643   2.5082183903779588e+02   5.0715122820320136e+02
  54984.1090988   2.4635561732999633e+02   5.0712803416032938e+02
  54984.1295331  -4.3471369288616835e+01   5.0710693639697428e+02
  54984.1499676  -2.2662411229279479e+02   5.0708580845083912e+02
  54984.1704022  -3.0124206121229236e+02   5.0706465025710742e+02
  54984.1908366  -4.4850425579323615e+02   5.0704346175077723e+02
  54984.2112711  -4.7457246327953226e+02   5.0702010732319786e+02
  54984.2317057  -2.4888446515325401e+02   5.0699615828674291e+02
  54984.2521402  -7.7034697832267796e+01   5.0697217486545463e+02
  54984.2725746   5.1322670255204983e+01   5.0694815698522757e+02
  54984.2930091  -1.0617469548379610e+02   5.0692410457174373e+02
  54984.3134437   7.0961909216959995e+01   5.0690001755047064e+02
  54984.3338781   1.9601413919922982e+02   5.0687589584666142e+02
  54984.3543126   3.1433147015125229e+02   5.0685230291267197e+02
  54984.3747472   5.5486538970739298e+02   5.0683082381953477e+02
  54984.3951816   6.8559193134754003e+02   5.0680931373203515e+02
  54984.4156161   9.1703505328188942e+02   5.0678777258303728e+02
  54984.4360506   8.5003371615433036e+02   5.0676620030521144e+02
  54984.4564850   8.2074086095329517e+02   5.0674459683103299e+02
  54984.4769195   6.7809843714861097e+02   5.0672296209278193e+02
  54984.4973540   4.2218545007211003e+02   5.0670129602254207e+02
  54984.5177885   1.2335502383109542e+02   5.0667959855220045e+02
  54984.5382230   1.4023750208869146e+01   5.0665787467435621e+02
  54984.5586575   7.2615038446688374e+00   5.0663613352003881e+02
  54984.5790920  -8.5937642971822825e+01   5.0661436078815512e+02
  54984.5995266  -1.1557188508870553e+01   5.0659255640985890e+02
  54984.6199610  -1.7769724944605159e+01   5.0657072031610323e+02
  54984.6403955   2.7207782426508231e+02   5.0654885243764056e+02
  54984.6608300                     -Inf                     -Inf
  54984.6812645   5.8814142566609996e+02   5.0650501389087668e+02
  54984.7016989   6.0328135479248419e+02   5.0648304307262669e+02
  54984.7221334   7.9379735287421477e+02   5.0646104018018951e+02
  54984.7425679   5.7652584358880426e+02   5.0643900514327828e+02
  54984.7630024   4.9525002013184326e+02   5.0641693789140083e+02
  54984.7834369   4.0997596213965261e+02   5.0639483835385863e+02
  54984.8038713   3.5429329319969224e+02   5.0637270645974604e+02
  54984.8243059   2.9523562514888192e+02   5.0635074161898331e+02
  54984.8447404   1.4159242478628542e+02   5.0632899543276739e+02
  54984.8651748   6.5272948534644826e+01   5.0630782941503617e+02
  54984.8856094  -1.8219948419151422e+02   5.0628728537124437e+02
  54984.9060438  -3.5133774889861689e+02   5.0626701202236416e+02
  54984.9264782  -3.5367833061261678e+02   5.0624718188468620e+02
  54984.9469127  -6.2509006839572834e+00   5.0622818689376828e+02
  54984.9673473   1.7254027592428224e+02   5.0620975992113824e+02
  54984.9877818   3.1459960276913887e+02   5.0619225583935213e+02
  54985.0082162   2.4027789599423420e+02   5.0617692820703132e+02
  54985.0286508   1.4441057116121314e+02   5.0616316937172166e+02
  54985.0490853  -1.9772605195067516e+02   5.0614995988817822e+02
  54985.0695196  -4.4255758037547997e+02   5.0613727819168037e+02
  54985.0899541  -6.5250912995040710e+02   5.0612457773527643e+02
  54985.1103887  -8.7098000221419443e+02   5.0611185847730860e+02
  54985.1308231  -1.0425288608263418e+03   5.0609912037599565e+02
  54985.1512576  -1.1519638305058643e+03   5.0608636338943239e+02
  54985.1716921  -1.2047764530040972e+03   5.0607358747558931e+02
  54985.1921266  -9.7510991942728606e+02   5.0606079259231228e+02
  54985.2125611  -6.3321229905699545e+02   5.0604742853770813e+02
  54985.2329955  -4.8132326647631896e+02   5.0603347112394317e+02
  54985.2534301  -4.0627567777173914e+02   5.0601788849437287e+02
  54985.2738645  -2.2329671759113711e+02   5.0600005907485649e+02
  54985.2942990                     -Inf                     -Inf
  54985.3147334  -1.3168379917816165e+02   5.0596336164716706e+02
  54985.3351680   1.0015762870652090e+02   5.0594641114986388e+02
  54985.3556025   3.2368481918787495e+01   5.0593197529374021e+02
  54985.3760368  -6.5693254164500559e+01   5.0591819928304528e+02
  54985.3964714  -1.9342263128752091e+02   5.0591819928304528e+02
  54985.4169059  -5.2131893970475130e+02   5.0590551039101751e+02
  54985.4373404  -7.1418018864122246e+02   5.0589280250364243e+02
  54985.4577748  -8.2043110765517292e+02   5.0588007557823380e+02
  54985.4782094  -6.6298824905675065e+02   5.0586732957197762e+02
  54985.4986438  -4.5041808353474266e+02   5.0585456444193096e+02
  54985.5190782  -1.7122182923834384e+02   5.0584178014502243e+02
  54985.5395128  -1.7994118998776455e+02   5.0582982816165696e+02
  54985.5599473  -1.0120357292853211e+02   5.0581850162195752e+02
  54985.5803817  -4.7675844764394348e+01   5.0580806364093723e+02
  54985.6008162   5.3822635668110408e+01   5.0579784075180828e+02
  54985.6212507   1.1660993562712108e+02   5.0578760245515991e+02
  54985.6416851   2.5201143981479214e+02   5.0577734871613353e+02
  54985.6621196                     -Inf                     -Inf
  54985.6825541   1.7217039853067996e+02   5.0575712532244967e+02
  54985.7029886   1.6455396762982133e+02   5.0574715609724700e+02
  54985.7234231   2.4583412531176128e+02   5.0573755606716259e+02
  54985.7438575   4.1167788968854427e+02   5.0572830545594445e+02
  54985.7642921   3.3798646343874418e+02   5.0571904082864876e+02
  54985.7847265   4.0362008868766173e+02   5.0571040903246728e+02
  54985.8051610   1.9234513844379464e+02   5.0570176413796082e+02
  54985.8255954   2.3156632278653609e+02   5.0569354206052844e+02
  54985.8460299   1.2710557738149220e+02   5.0568556277569473e+02
  54985.8664644  -1.8201989100408156e+00   5.0567826837998251e+02
  54985.8868988   5.9500689515212812e+01   5.0567191461679738e+02
  54985.9073334   5.6961539162125874e+01   5.0566644383355589e+02
  54985.9277679   1.4957072549259820e+02   5.0566147447315609e+02
  54985.9482023   1.5832015282768452e+02   5.0565657753696541e+02
  54985.9686367   1.8355133467529151e+02   5.0565221878332983e+02
  54985.9890713   2.3782451067333454e+02   5.0564874743003185e+02
  54986.0095058   3.0725251321239710e+02   5.0564578589918142e+02
  54986.0299402   1.6655853572844492e+02   5.0564307849257602e+02
  54986.0503747   9.5887736240696242e+01   5.0564103674975297e+02
  54986.0708092   6.1071049632932528e+01   5.0563985615172908e+02
  54986.0912436   1.4269736669425549e+02   5.0563978813830198e+02
  54986.1116781   1.2420552410374874e+02   5.0564095522914801e+02
  54986.1321127   1.7419251532535540e+02   5.0564295928314732e+02
  54986.1525470   1.8388825937254438e+02   5.0564557805198348e+02
  54986.1729815   1.1183272600834293e+02   5.0564875604662950e+02
  54986.1934160  -2.1816174989974792e+02   5.0565257951040797e+02
  54986.2138506  -3.9159826462931147e+02   5.0565680251078271e+02
  54986.2342850  -4.7822410431452857e+02   5.0566103202310865e+02
  54986.2547194  -2.9650989519691694e+02   5.0566526806245980e+02
  54986.2751540  -3.7608722912674250e+02   5.0566969282443216e+02
  54986.2955885  -2.7607092938264356e+02   5.0567412442529474e+02
  54986.3160228  -2.0185787021675949e+02   5.0567856288091502e+02
  54986.3364573  -8.2131410669594729e+01   5.0568311840540008e+02
  54986.3568918  -9.2311303006242795e+01   5.0568777615234058e+02
  54986.3773263   1.0608716021431874e+01   5.0569330317591306e+02
  54986.3977608   2.2137299261393295e+02   5.0569883877516224e+02
  54986.4181953   3.5425974408775926e+02   5.0570438297006234e+02
  54986.4386298   6.1937462401862047e+02   5.0570907171587794e+02
  54986.4590642   6.6457368684957885e+02   5.0571367221857605e+02
  54986.4794987   8.5074017689135144e+02   5.0571805828460566e+02
  54986.4999332   9.3588823080614782e+02   5.0572230546965795e+02
  54986.5203676   7.9772912273967654e+02   5.0572590860679787e+02
  54986.5408021   8.6106254243656372e+02   5.0572887040016883e+02
  54986.5612367   8.0968237254630537e+02   5.0573135742425222e+02
  54986.5816710   7.2267547563664709e+02   5.0573308476497840e+02
  54986.6021055   7.7779442594638761e+02   5.0573387859494545e+02
  54986.6225400   5.8301567336060953e+02   5.0573309186842795e+02
  54986.6429744   4.2570034766753474e+02   5.0573161103257115e+02
  54986.6634089   1.4685470833319948e+02   5.0572905346286223e+02
  54986.6838434  -1.4293856196667676e+01   5.0572649188127929e+02
  54986.7042778  -6.8471772478373438e+01   5.0572392627837507e+02
  54986.7247123  -1.0614883149673292e+02   5.0572135664467299e+02
  54986.7451468   1.0591244285795831e+02   5.0571878297066633e+02
  54986.7655812  -1.3606364251939061e+02   5.0571620524681862e+02
  54986.7860158  -4.6665236527188014e+00   5.0571362346356324e+02
  54986.8064502   1.8430676362890529e+02   5.0571103761130354e+02
  54986.8268846   4.8514659935539049e+02   5.0570844768041246e+02
  54986.8473191   6.0265071628418104e+02   5.0570585366123271e+02
  54986.8677536   8.8743501188726088e+02   5.0570325554407646e+02
  54986.8881880   9.6535009661136155e+02   5.0570065331922495e+02
  54986.9086225   8.7549858987223672e+02   5.0569804697692911e+02
  54986.9290571   7.7863892994201046e+02   5.0569543650740883e+02
  54986.9494915   7.4444418930275094e+02   5.0569282190085272e+02
  54986.9699259   6.3148890744502137e+02   5.0568990291529906e+02
  54986.9903604   5.0901672004943777e+02   5.0568674315818367e+02
  54987.0107949   3.0428389875303276e+02   5.0568274434923842e+02
  54987.0312293   1.3663339187930390e+02   5.0567873918288637e+02
  54987.0516638  -4.6765326824571574e+01   5.0567472764395450e+02
  54987.0720984  -2.4343919396929704e+02   5.0567070971722177e+02
  54987.0925327  -1.8945846719964354e+02   5.0566668538741857e+02
  54987.1129672  -2.3804276976768790e+02   5.0566265463922656e+02
  54987.1334017  -1.8853008332597733e+02   5.0565861745727847e+02
  54987.1538361   9.6247298557283756e+01   5.0565457382615784e+02
  54987.1742706   4.7331338006850740e+02   5.0565052373039919e+02
  54987.1947051   6.4869843558357229e+02   5.0564646715448731e+02
  54987.2151395   6.0796017273356813e+02   5.0564240408285747e+02
  54987.2355740   5.1598202345948255e+02   5.0563833449989482e+02
  54987.2560085   3.5610273088959588e+02   5.0563425838993464e+02
  54987.2764428   2.8555946947927958e+02   5.0563017573726188e+02
  54987.2968774   2.0731215745328768e+02   5.0562692993714666e+02
  54987.3173119   7.5685226671229344e+01   5.0562391809410258e+02
  54987.3377462  -2.4907829984543994e+02   5.0562120598478072e+02
  54987.3581807  -4.3309892836140841e+02   5.0561848950813311e+02
  54987.3786153  -4.7868312555587875e+02   5.0561546358293100e+02
  54987.3990496  -2.0638893477054054e+02   5.0561243277720433e+02
  54987.4194841  -2.0002267787122551e+02   5.0560970264225364e+02
  54987.4399187   3.9101653007689308e+01   5.0560807548828319e+02
  54987.4603531  -7.2516927018706497e+01   5.0560716098578047e+02
  54987.4807875  -2.0530997472723021e+02   5.0560788055272923e+02
  54987.5012220  -2.6804132163193992e+02   5.0560957085172356e+02
  54987.5216565  -5.3280510211328738e+02   5.0561205592328128e+02
  54987.5420909  -6.4727606394288091e+02   5.0561454502577431e+02
  54987.5625254  -6.3632559756399144e+02   5.0561703816901803e+02
  54987.5829599  -5.2298428780606082e+02   5.0561953536286018e+02
  54987.6033943  -5.5160547822974411e+02   5.0562203661718002e+02
  54987.6238288  -5.7121113645242087e+02   5.0562454194188933e+02
  54987.6442632  -2.7739981847840767e+02   5.0562705134693203e+02
  54987.6646977  -3.9720477989790834e+02   5.0563006533376313e+02
  54987.6851322  -2.3376239701622393e+02   5.0563308423737533e+02
  54987.7055666  -2.3415745247368224e+02   5.0563610806980978e+02
  54987.7260012  -1.5255161576632759e+02   5.0563913684314684e+02
  54987.7464356  -2.1062062539278782e+02   5.0564217056950650e+02
  54987.7668700  -1.2521801192599824e+02   5.0566191964463172e+02
  54987.7873045  -4.3282077878592509e+02   5.0568264726358331e+02
  54987.8077389  -4.0139533507055347e+02   5.0570287275412591e+02
  54987.8281734  -6.2243258562078017e+02   5.0572229908788569e+02
  54987.8486078  -6.8796402058302067e+02   5.0574074634156187e+02
  54987.8690423  -7.2198776218890259e+02   5.0575754066077599e+02
  54987.8894768  -8.1142625743835242e+02   5.0577361150969290e+02
  54987.9099113  -6.2248097734551868e+02   5.0578870381478333e+02
  54987.9303457  -4.8602683322507278e+02   5.0580185725045277e+02
  54987.9507802  -3.5168582518962933e+02   5.0581372123980776e+02
  54987.9712146  -3.1774253172034418e+02   5.0582558522916287e+02
  54987.9916491  -5.7786035176254913e+01   5.0583842910415956e+02
  54988.0120835  -2.1030716729908417e+02   5.0585240043564130e+02
  54988.0325180  -1.1510714778584230e+02   5.0586735031094935e+02
  54988.0529525  -1.7618222598192457e+02   5.0588415368286178e+02
  54988.0733868  -2.2667684216159944e+02   5.0590213770237756e+02
  54988.0938214  -4.5694860008860252e+02   5.0592214951355402e+02
  54988.1142559  -4.9039330949796067e+02   5.0594185176405767e+02
  54988.1346902  -6.0569073533667256e+02   5.0596131073230731e+02
